basketSize,budtenderId,id,storeId,timestamp,budtendenderName
88.50,ab1cb8a5-3606-4f6c-b7f7-cd8182fdcf2f,6d3d00eb-722e-48ff-b712-f90f924c0326,69735e35-0a2b-4ae8-9977-f2d550e6a170,2023-08-10T18:16:42.784Z,loose_parrotfish
25.65,0ac9f5ff-0457-457e-b3de-5e8d695f67c9,6f3499d0-ab3c-4ab8-a807-d84e6b95126d,8556c1b5-50c6-4c67-bedc-2412ace88d34,2023-08-10T18:16:42.784Z,grieving_ermine
6.44,b42f2c18-8a8f-4d53-8195-89dd99c8a006,de299e0e-859f-4d91-a8e9-5844762a4f70,ea472dff-923e-4966-bb51-cc2ec936c510,2023-08-10T18:16:42.784Z,following_coyote
91.57,0426715a-aca7-454e-9e20-d14c788e8b26,d0f6d161-cc41-4568-b6d3-adf49b55af1b,75f6a7cb-53a7-4913-bf49-9c2d068a1e60,2023-08-10T18:16:42.784Z,continuing_gibbon
86.72,73671d50-5935-4365-abb1-c27801b980e9,3d50740c-b1a5-49b0-97db-41ed3c890832,5fc6da55-68cf-4547-9abd-89ac9e859330,2023-08-10T18:16:42.784Z,integrated_crocodile
38.60,a338290d-3286-4aac-8113-98bdcfbc7820,94d704aa-ea8e-4e7f-81c5-523ba708733d,c96cea1e-9149-40b3-bff0-d8d470d3d8c3,2023-08-10T18:16:42.784Z,daily_frog
92.96,8a572ee6-ae74-41bf-a93a-c7e78f106895,1bdb96b7-e994-43ca-9480-f7fe30134011,433450cb-99b4-49fd-a112-4583f12f9d3b,2023-08-10T18:16:42.784Z,dominant_dolphin
49.33,35025d13-9673-42da-a3e0-aa9a40a2659a,0259dedd-78a5-4f56-adae-e97537821d7c,6a625f41-a81e-4eaa-b89e-16ceca8fb1b3,2023-08-10T18:16:42.784Z,advanced_swordtail
76.83,f2e50e4f-3a06-480a-8f00-550db1599907,e8d5f8d4-21e2-414c-888c-bffd93efc0bc,b7365561-eb14-4fea-aff9-3054ea0f45be,2023-08-10T18:16:42.784Z,dead_pigeon
54.96,54728dbf-bfff-43be-b1a6-5882e7bbdd51,1c22d707-7109-43c7-8e56-54d4be201aff,d5224ef1-b754-446d-a57c-0fee32d1a43d,2023-08-10T18:16:42.784Z,lucky_fox
63.60,57f4e3e1-8b22-481c-b884-bbef3ad6dacd,ebc173a9-ab42-4628-9e82-752430c76990,0dfecb35-5600-4804-998f-efe72a7cc9ee,2023-08-10T18:16:42.784Z,powerful_ostrich
69.32,da52ed16-6187-4710-ad08-1ca93c79cca9,06fe5eef-0017-4d27-bf53-124470c60743,b3150690-8ab0-44e1-b5b3-2f83e9a78999,2023-08-10T18:16:42.784Z,existing_marlin
56.70,0a1e95d0-3a1a-4ade-b277-505f9d57d99b,96f50e33-eb03-4dbe-bd1a-1caef295698c,8bdc2697-e047-4588-845d-e957e340f6a4,2023-08-10T18:16:42.784Z,fascinating_swan
6.15,f1f84228-4cac-4b3c-a728-bcd739a8dd45,fa0c3710-db21-4dfa-95a7-e90753413c95,cd26d119-2134-46ce-9040-be256c2c766b,2023-08-10T18:16:42.784Z,outdoor_cuckoo
63.42,ae28dc5f-a921-4cde-b515-19f887e8ab68,aa2a11c2-b72b-4f0d-8868-db18dad5d3c4,916dd937-d3d5-4274-b071-92bf3cbf1e59,2023-08-10T18:16:42.784Z,romantic_toad
39.67,ab5f84e6-412d-4aa5-a2f0-68d7f8f21b32,33f1f7f0-e3cf-49a3-87a2-66254a742fb0,c6f955ce-ef59-468f-8493-f05366e245cb,2023-08-10T18:16:42.784Z,ytterbic_tiger
9.92,684b9006-43e5-4492-83e3-682e7f77c3f5,069f1e09-d06d-4757-bb92-741db338edb8,0ef33680-7e3b-4915-8330-a4a62f458e26,2023-08-10T18:16:42.784Z,cloudy_iguana
13.07,08287a5a-b826-4128-81b3-77ac7d7e0c77,2ab7c836-9763-43c4-a828-c97933100624,6b1e25c3-38a7-4abe-8633-204e7cbef1a0,2023-08-10T18:16:42.784Z,federal_octopus
96.65,f0143d69-59b8-4235-96b8-bdde7b5aa12c,6c85d84c-8bc1-46b2-8d1b-c9502ef11361,f610163f-a456-4498-9f8a-cf5d064e8d00,2023-08-10T18:16:42.784Z,judicial_bobolink
33.26,f2b6ff74-73dd-495e-b985-f406a06446b7,2c870444-17d2-4853-875e-ceccecb8d082,8ff24da0-bf7b-4cb7-ad63-56df2f114164,2023-08-10T18:16:42.784Z,binding_smelt
32.94,e543af03-c454-404b-b713-98b51477179a,bce74e6e-7061-431f-b7da-3c6f3b91c8d0,5e1ee82c-576e-4252-ac07-c817c8ad211a,2023-08-10T18:16:42.784Z,local_sparrow
86.53,3c11c88d-4a36-4174-922e-cbaebf6a7bbf,2656a896-cdc8-4689-83aa-e55693d33a7f,1fed1fbc-1c42-43a3-b855-4c07364b79b2,2023-08-10T18:16:42.784Z,pure_puffin
53.54,71b9545d-40be-41fb-844f-db2c4e13d356,82a65306-a15d-4b7f-86e1-e4afa95b221e,d931a93b-1387-4195-aa07-93a9bd499503,2023-08-10T18:16:42.784Z,elated_puma
81.81,01d7daa4-a36e-4251-84b2-fbc7c626867e,1976b5f9-70a6-47b5-a93d-41e003db10f8,e3d97135-14b1-4711-a088-4a073668d591,2023-08-10T18:16:42.784Z,balanced_manatee
37.83,c7174fc1-54fe-4529-bd39-1073a5c1586b,6beeab34-3808-4535-857d-1f330f82bc88,63a9787c-ff7b-4b8b-89fd-0b910f9fe7cf,2023-08-10T18:16:42.784Z,likely_boa
0.77,7e037d69-703c-4698-8a10-e5e6ca157751,a456e8fe-b588-4e18-9e5e-24b0144187fe,7de070d2-828e-4945-b42b-64ec2ae1bd60,2023-08-10T18:16:42.784Z,desperate_jay
31.04,89cfaf82-0dcf-461e-94f5-495472e550e5,27098eb7-2d9e-48be-b3ef-65743f90eaf2,f85f95c4-d036-4c6b-ac6c-38b93f145386,2023-08-10T18:16:42.784Z,excess_cicada
77.82,5d229f03-e704-4f37-af03-25373b4abd76,2e11cbfa-1ad4-446a-9246-80c7df541b4e,63f23672-8109-4cbe-879f-2f973c7288c2,2023-08-10T18:16:42.784Z,natural_rhinoceros
49.21,0aa080e5-99bb-4ac6-9887-31b7e86f4c5f,e5291b2b-ba15-4aac-8e6b-1b5e3be9999c,00f23603-f18c-4ca4-825e-fecc58613afa,2023-08-10T18:16:42.784Z,skinny_kite
43.14,d5e9575d-de68-4cf0-8384-65a5971a8029,99f6afed-4131-40de-bc7e-f49beba0f29c,3846c425-bdc3-4272-9281-a30609ccc248,2023-08-10T18:16:42.784Z,embarrassed_angelfish
52.40,108d3294-3965-4ec0-8088-8f82a9bfabd8,2730759a-746a-43b4-a361-d7f1573de96d,28f7c67c-3e07-407f-95f7-f271a1c1b4c4,2023-08-10T18:16:42.784Z,developed_swordfish
54.30,029a29e0-1fdf-4e10-acdc-0f15a9803660,0b54d0c1-c0bf-4e50-94f0-a6c42244cae3,acaa91b6-abec-439d-982b-c54bd76b2838,2023-08-10T18:16:42.784Z,coming_basilisk
41.30,b52e7d64-52fe-421d-9e95-313c061509d4,e47ac802-c5c4-4ab4-9242-54c853139a6e,b80bffa3-377e-4d9a-af7a-c17affcf13fd,2023-08-10T18:16:42.784Z,steep_cicada
99.08,8ee877da-bc0e-4318-a1e6-733b9475928f,6f9c6881-bd40-498c-894e-60e6ed6d94bf,702571fd-9c9a-4d9e-b2f5-ac5df9f44082,2023-08-10T18:16:42.784Z,resulting_bear
76.39,e55d3e52-0d4a-42e4-9f3d-b04b9d6eec7e,911006f5-7308-4d0b-a811-ec4c19f30ce5,4b9cbde1-d20f-41aa-a583-26dc00fef053,2023-08-10T18:16:42.784Z,wild_butterfly
57.51,f11c1b97-6f58-4698-b148-79e4e6bed381,3a08fb94-e326-4ad9-9da0-a7a0233dd96d,b6eff413-0317-4345-acfe-30dd83bf4608,2023-08-10T18:16:42.784Z,gigantic_grouse
64.39,3611ad44-5344-42e5-b1f4-3aed8f506087,c2a3ac2b-ceb6-4b0d-9613-60547c235fe0,d48f4e6e-af03-4a2d-b0ef-e1c6d86236e5,2023-08-10T18:16:42.784Z,inquisitive_prawn
25.78,1b40ae66-9843-4042-a062-504eba564258,8f3dcbcd-9d2b-49db-9669-c07033b6b56e,a0e191a6-b9b7-43c1-bb1d-d79203375d48,2023-08-10T18:16:42.784Z,classic_shrew
56.99,3fbf9050-85e8-4b2d-9640-965865b6c6e4,c9849427-8138-4312-8f5a-e7d6b9592130,647dcbab-0d9b-4224-806f-8f819b335aed,2023-08-10T18:16:42.784Z,fluffy_sloth
23.65,94e63915-2e97-4aab-ad74-3659892e8bb4,f19a9221-e794-48bc-ab90-9ba7d0afe68e,a8573907-446b-44a0-97a1-58b1f15d8efe,2023-08-10T18:16:42.784Z,superior_louse
45.80,b96fc405-d9bb-4365-afc7-118c84bec497,82347eb5-8123-45e5-a472-0b307b768c39,6ff8826b-e053-4f7b-b417-013921844bdb,2023-08-10T18:16:42.784Z,mysterious_lizard
46.07,c77d691c-e02c-4560-ac05-78b170f53f65,ebb32348-f35b-4d94-9c79-32721b0fac3f,7ecc83cc-6d7c-408b-b4f4-d03963e2508a,2023-08-10T18:16:42.784Z,vocational_skink
59.13,4bf73453-854f-45c7-b3d3-24d518ce985c,922d7dd7-3d35-4014-a716-1785d94fe172,d85f23ee-1e76-4fe7-baf0-5877967ea5df,2023-08-10T18:16:42.784Z,far_squid
19.03,26da9528-7394-4df3-ae8b-6e706ca8a550,0236cf75-d99e-4223-8fbd-b273da440307,2a9067a4-dafb-415c-add6-556103f48cdf,2023-08-10T18:16:42.784Z,prominent_turkey
68.71,6b92cc30-b571-4ff0-8a92-f9b4d2aa59c8,f2bdceca-b9e4-4556-b8cd-383f017fb53f,f32c67ba-878c-4b37-be7f-4bc8bd60820e,2023-08-10T18:16:42.784Z,curious_stork
21.78,e2f9e3cd-8ca7-4b44-98f4-ebc28a0d7924,abfb56b4-5c8b-4b6a-9537-a05d7d5493f3,115ca76c-4017-4090-825b-bbf023dffa14,2023-08-10T18:16:42.784Z,weary_lynx
66.49,98686b4a-2d57-4ef2-9b8f-c957be8c3e71,af072199-8878-4ba5-a8c6-19d662476b23,f0640946-f045-47f6-91a4-6e42d14f41ce,2023-08-10T18:16:42.784Z,ministerial_aardwolf
37.29,41b965a3-269a-42d5-8a6a-7b1c8bbbd133,313339d0-9568-4870-ac72-1f324d67c059,bc61218a-1bb2-4bba-a26f-8943020c9639,2023-08-10T18:16:42.784Z,tragic_platypus
5.17,4a0f6bee-6bdf-4452-b86f-ee6237c61633,d63570c7-b345-4dbf-b46b-59dcc2371228,f4cd2a1b-098a-4172-bc54-502b6efe1ad2,2023-08-10T18:16:42.784Z,capitalist_cattle
18.22,2995f5a6-8bb1-4a22-a974-2fa0677bbdd4,dc828ee0-fa12-42a2-beb0-108302970863,026abed9-0492-433e-b0cc-499bf695bada,2023-08-10T18:16:42.784Z,popular_shrimp
90.51,5fdd59e0-150f-43a8-a840-3a923072e7f9,0b7d4136-a853-4ae4-854b-8d1715d3348e,784804ef-6724-48cb-8f3d-88e450c357b9,2023-08-10T18:16:42.784Z,damp_dragonfly
4.28,4c578ef1-a550-4452-98cb-405a026caa14,14ab4567-673e-4c06-952b-71752fe794f5,c710a547-d78c-409b-8fb5-d2cecafd9b63,2023-08-10T18:16:42.784Z,competitive_swallow
83.77,f029e3ea-0ea8-4104-9af5-467c5f632733,878e7997-671d-4eef-9e90-6a0c82249580,950d1eac-ed8f-45d2-b8e2-ce0120a5ca99,2023-08-10T18:16:42.784Z,defiant_chinchilla
76.63,1c8893cb-53f0-4b50-b23c-b61b98891fb8,0ce863e2-dc2c-442e-8514-f7429b4a8209,c3f5ab82-4ab4-496b-87d7-341814ee38c5,2023-08-10T18:16:42.784Z,improved_planarian
94.85,1d481840-f390-4b90-9dcc-088735f0de4d,93f537b3-9904-4191-81b1-9336da3a80bd,1f9908bd-ecd3-485e-8dd5-a42926f94da3,2023-08-10T18:16:42.784Z,youthful_harrier
90.45,ba3412d0-9522-4770-8185-8d77d75b838e,4bee5729-f121-48d2-a0a4-4aaf93127c17,d0c901b1-7c21-4684-b3e8-22d449431556,2023-08-10T18:16:42.784Z,high_clam
6.97,0a20f3d8-538c-415b-9077-7fa79c2b4552,e4db3c98-a958-4180-90ab-d0df9d839af6,f9e6ffd6-1c18-456f-b5f4-9fdecb2926df,2023-08-10T18:16:42.784Z,repulsive_silkworm
55.75,ed2329cf-c485-487f-96d3-a89016f64917,0e316b4c-a415-4382-b6ff-81e078964f5e,a4588d7e-24f6-4a12-88ce-c288218a8a8e,2023-08-10T18:16:42.784Z,loose_opossum
62.52,7217cf6e-d812-47c9-bda9-bad03929b270,a84eb617-4763-49f5-9af4-f68eb8c0075e,2e98fea7-b9f7-47a9-b0af-a2b662b83555,2023-08-10T18:16:42.784Z,sure_puma
64.68,c595a1ae-15b2-4159-8bd6-79578a28a487,d1437e81-70a6-4cec-8573-fbfc4ac4b88f,3aa3538c-e60e-4d7a-9f0a-6442952ddb72,2023-08-10T18:16:42.784Z,clumsy_cougar
66.08,f4f1694f-1d95-45ad-8bc5-f35aece7415d,8e68bda8-639a-4c00-948a-546faeab4142,a8b60c43-361c-451f-996b-3b32d806456a,2023-08-10T18:16:42.784Z,cooing_reindeer
70.26,b622e0fe-715e-4961-bddd-f283e5340e12,61212021-bed9-485e-bdb6-13d8e2c16094,c8562342-c038-49ee-9fc2-43c58bb5065f,2023-08-10T18:16:42.784Z,thin_guan
28.14,07936a35-fccf-4e68-a956-49054ede1fa0,bec9a9be-416b-49c6-a527-aebfb2a96ff9,d5721aab-4e78-4f2d-b91f-3face991836c,2023-08-10T18:16:42.784Z,digital_eel
44.20,15b89b07-296d-4256-aff1-ee849d954b4f,78999b9d-77ed-4cd0-ab1f-fc2e05377bdc,e3fd8343-6b46-4964-8a80-5663cb0b3df6,2023-08-10T18:16:42.784Z,fundamental_pike
19.40,03279c31-aa4a-41c5-8621-4674c25ce2b0,65098d23-4361-4b4f-9830-eb7a11d4b1c6,60653f98-0823-4c23-aa20-1b18cc71fc2e,2023-08-10T18:16:42.784Z,lovely_elephant
6.13,c1a6c86d-f435-41f4-957c-1d0d38b00d4a,dea1b906-8edd-48f2-82c1-1d2629aecb61,bf0bee85-2e61-4698-b66a-e9a9fb59373b,2023-08-10T18:16:42.784Z,modest_hawk
60.28,e9a74b67-103a-4ebe-882b-533d4f933d33,ac5b596a-7885-4020-a5dc-d5700459b95d,1fea9183-a02f-48d4-acce-bde1bf9fdc00,2023-08-10T18:16:42.784Z,hollow_tahr
65.35,4751c389-fd22-471c-b4b7-ac5829779809,f7b459ca-b425-4a49-9b2a-6bff83c7af6e,69aaae1f-1a1e-4008-abc7-8174ea7763d2,2023-08-10T18:16:42.784Z,main_marmoset
82.18,dbc0d2ee-cfdd-4cc6-bdcd-6ce463481a1b,343f97f7-77cf-4440-8a67-f04858ce8bf2,69da9920-be61-4817-96eb-30cd06e88f88,2023-08-10T18:16:42.784Z,healthy_hookworm
22.52,2c2c6fdb-79d4-48d2-833a-f19f384cb8f3,a0130c6d-84e5-4565-81a7-082b1e3e29c6,12020458-e26b-4e48-b793-b2fac0716fb1,2023-08-10T18:16:42.784Z,territorial_monkey
56.69,f6b3cc1d-b366-421b-a3af-3204eaa75cf3,8572a685-ecdd-488e-956c-dc8996467fe8,3725259c-12ee-4c60-a9d1-4c5959be0bfc,2023-08-10T18:16:42.784Z,systematic_cobra
26.36,141573f9-0a18-46b9-9d94-48c517b10a3e,72c4e6dd-cefc-4785-b549-51605a40b61a,f8bafd04-b6ea-4899-b876-302e9dfb4c1f,2023-08-10T18:16:42.784Z,major_antelope
39.07,835b7afd-ab1f-42b3-a1a6-2f69a53c1fec,41d4f02c-3603-4170-bc6e-e2165ae24bd7,6087d6c5-a457-400d-b64d-0024e2f3dda4,2023-08-10T18:16:42.784Z,okay_orangutan
68.25,7a7ed3f7-6de7-4705-afa4-ee6b39b3bb3d,6a271cbb-7f5a-4532-a242-d69b716113b2,a1ed2f5a-b424-4b2a-98c8-47e315fc48c9,2023-08-10T18:16:42.784Z,sour_basilisk
90.19,ba7df83f-7a91-4699-93f4-ac7d30aa9118,23568887-714d-4378-b781-7b6f7f5c6f1a,73c71302-3bbd-4e31-9a35-410334d1e7e1,2023-08-10T18:16:42.784Z,sick_parakeet
8.87,c5b345ad-a714-4dd2-9658-515ba0ba8f86,5f73a444-0633-4e83-a28c-ab36ff3efdf7,17db487a-52ca-4d24-993e-4283daf4b3a3,2023-08-10T18:16:42.784Z,sudden_slug
46.14,8c570f3e-7055-4761-9af7-03b47c9d7ab8,c3b6e5a4-a8d6-4cc1-907e-67af4602ca1c,2cae231c-28f0-4f2f-908c-5c9a7ba45e79,2023-08-10T18:16:42.784Z,legislative_narwhal
27.48,1093cbaf-1b44-46fc-8012-f33edeaa706c,1a922aac-a35e-4ec4-8fae-15aef9a2af64,75749a76-66be-4a70-85ff-d6aa2d509430,2023-08-10T18:16:42.784Z,neutral_haddock
31.34,c637ef71-5a3c-47a8-827a-0d09e4f215a2,79a1f300-9da5-495e-abae-b10e06116da4,f239d807-cb02-40a2-8410-4d4631bdc375,2023-08-10T18:16:42.784Z,single_muskox
83.72,5f6cd9d5-b9f3-434e-a551-d5e3c13bb409,2d25ee77-7e30-4714-94b5-099be74cf866,8b5db02f-219b-40d8-9416-46911982dfd9,2023-08-10T18:16:42.784Z,tense_carp
54.28,5e1cd019-2940-4ce4-96f1-68bf43ed00ab,5af21a4d-b482-4481-bf97-5809017b95b6,44c6c2c3-a812-4fc4-859b-1b8888964016,2023-08-10T18:16:42.784Z,innocent_squid
65.54,40d7a1d9-dbe0-4648-9edc-cf00eb378e42,b75e5d64-83dc-4f09-955a-5308f70b11bd,8a870be1-6a7d-430d-9f5a-009c4bcd2ac0,2023-08-10T18:16:42.784Z,hissing_ocelot
87.83,b0ee8515-ab93-4547-9276-56e0da06709f,83cbe235-7c38-4471-9918-2d0866becb75,b147fec0-87a7-481e-9ecd-1cb66afbbc8c,2023-08-10T18:16:42.785Z,outrageous_shark
33.37,184001e2-8721-41ea-b00e-5556ec8cb2fa,baf06f9f-3789-4077-a6c3-4aa0b841340d,eebc7d9f-9559-451d-97ca-28334d41524b,2023-08-10T18:16:42.785Z,frantic_vole
40.91,a4ad4ba8-cece-4f4a-8281-136a65a08571,9ead4bca-5c29-4f2b-98a2-0840526ebf6e,ab9c22fc-421d-444e-bf2f-ae816a212d29,2023-08-10T18:16:42.785Z,proper_gayal
50.14,c960484b-57e0-4043-980f-c76edaa46ca3,62e0d606-3519-48b6-b7ff-397d81be4e6b,a211e9a9-0d90-4c4d-8621-15c95d4fa9b3,2023-08-10T18:16:42.785Z,western_snipe
66.18,2a6e8d9c-d309-4ffa-8ead-96b03bdea953,e4d416a9-f548-4749-b909-60134b889fa2,c99a8292-064c-4c1b-aa26-60014f1e0100,2023-08-10T18:16:42.785Z,faint_cougar
35.56,4e026fc0-2908-4ea2-a391-d1aadd8e7dfe,2e319bf2-fd70-4b26-9b26-f23fc76334c2,7937b562-ad21-4c44-9a48-e9cdb6249e0d,2023-08-10T18:16:42.785Z,dynamic_wallaby
83.99,78e0d2a5-f0ee-42ff-9bd4-65733a6e6fb6,1c3d56b2-d194-4a59-856f-fca6b6f9d32f,8f4b6f86-7846-422b-8f23-a4c1e7f99640,2023-08-10T18:16:42.785Z,worthy_sole
27.80,83b54f24-b1c1-45fe-bf7a-d820adcb4b1f,d3b82d78-0f8f-470f-ad92-2e509f7037ab,f1e55e33-2230-49da-9afd-e463b5175d3d,2023-08-10T18:16:42.785Z,enormous_jackal
80.37,036b15f1-aab8-445a-975b-b83be93b60c8,f0db2a30-7bae-423a-ad22-3a90028a9288,7e063a97-a269-4500-b3d1-3fa5c1903a5e,2023-08-10T18:16:42.785Z,dual_dormouse
60.46,5e80caea-74da-4087-90e9-a934aa8161a7,3557f867-2d03-4fe3-b6c4-baf2c713918e,fffec3dd-91e8-45a6-8ae4-932255b8f441,2023-08-10T18:16:42.785Z,shaggy_cicada
75.26,1e776ba3-78ea-4de0-98b9-560f37a17ab4,921f5ce0-8670-44cd-b2e4-74ff3be34483,103d52a8-c00d-4112-abc7-6b333a6a25da,2023-08-10T18:16:42.785Z,christian_tiglon
86.00,7b07f5f1-80d2-44fe-a426-12146b598812,1eed524a-dd0b-4064-8968-cdfa6ca4d0df,0521b12b-2b32-4655-8860-03c63945b63b,2023-08-10T18:16:42.785Z,unsightly_earwig
49.52,32c6a48e-f681-41e7-ab49-e3c49f42a6eb,68d4f24a-7111-4155-97e9-bb462a2521d6,9068fd57-cc63-4c0e-88d7-54a3ae0f101c,2023-08-10T18:16:42.785Z,enormous_grasshopper
95.93,6089de47-0990-4030-82a1-f85b45f9b8b2,676d152f-13e2-4141-909d-76de02c42149,db964e42-d2d4-4578-a5b9-8e6e03409bcc,2023-08-10T18:16:42.785Z,medical_guineafowl
98.87,b1727cc0-2788-45b6-9d28-f6d7efc4820f,76834dff-d17f-49da-8a2a-9551f22b40ed,30ba1741-26d1-4cf9-a041-40a74f284e09,2023-08-10T18:16:42.785Z,alert_squid
28.66,ba1128db-1bab-419d-8726-d5eabfc8ba31,08725c4e-c49c-4e66-afb1-d43a48154a3c,63b0bd3a-cc91-42df-81c5-76d5997e8fb2,2023-08-10T18:16:42.785Z,dreadful_partridge
42.63,110407cb-cc33-44ef-ac57-d48748bba854,f27666ff-1e33-4c51-b8f5-598270fb6200,af54b3ab-0f1f-4f0d-a42d-f47d84c9ef01,2023-08-10T18:16:42.785Z,consistent_primate
88.48,0f79a285-6b06-489e-804b-a60e86de91d4,eea51c47-1f1b-4e70-a647-6a081db4dd63,1146e564-e98b-486e-a2de-f492a0c4f7e2,2023-08-10T18:16:42.785Z,male_shark
54.74,d888fb57-4367-4b82-bc49-569bbe52ec11,365125bc-3be9-486d-8809-ea654ecc3838,e6199098-a29a-4b43-9c71-669d7c49a299,2023-08-10T18:16:42.785Z,female_monkey
19.15,f04ab9fe-34df-4a29-9a98-9f2be9480f1e,05b1c9e2-6234-48ec-ac6d-a86f01618904,6e84a609-a8a3-4e4b-88ed-bf4d85fc4a70,2023-08-10T18:16:42.785Z,impressive_sparrow
53.70,3eb95ce1-e899-49c3-ad55-29571421295e,d5ffb21a-1c21-4ed5-b799-746e546d19da,e1783f2c-d821-460c-8289-a6320ab73555,2023-08-10T18:16:42.785Z,classical_piranha
99.66,8de421e7-a7ef-4e67-abb2-d2f3c49c7d1a,0e658c8f-7cf5-41d9-a0e1-aef9ace091e0,3606ed78-55d4-42ab-8d91-4152c72c9d8f,2023-08-10T18:16:42.785Z,like_elephant
92.99,277cc641-5e0f-4d2b-b1f4-2a520ead8b0b,1baa323b-3787-4bc1-a39d-52b4aeae91b0,2d065c78-3362-4eba-9493-819f54560284,2023-08-10T18:16:42.785Z,skilled_lungfish
82.25,77d99aa4-be93-4aaa-a485-df1bd075a738,a8e76355-9dc7-403c-8297-83e85ad8a184,f2b0a155-5335-4197-a710-366d30f0744d,2023-08-10T18:16:42.785Z,scornful_gecko
41.12,7cdcadc8-83e2-4a2e-bb9f-5bab210e2e62,4d24f5ca-003d-492c-afac-71dcff745c37,9fe760e7-8707-4a34-97e5-edf6327b4fc1,2023-08-10T18:16:42.785Z,territorial_asp
62.81,760a85cb-f375-4444-b066-65ed51436e60,492700c5-92cf-40f0-acd9-aa6d74a7aea7,caa4bcb2-f270-439d-9bf1-3dfcebfdb296,2023-08-10T18:16:42.785Z,tired_mite
55.98,7f8a9a14-1118-4d2c-8cf6-65b55088d72c,49cde472-5596-460f-bf39-dba227cb9909,ac871802-1fff-4448-9f01-c0d7a87bafce,2023-08-10T18:16:42.785Z,thin_wildcat
90.22,07f2acb1-e5a0-464f-90e9-50efac7d2626,a5b11d2f-5998-4622-9fab-73711398f2e1,531e4f0f-9cd6-46aa-81e2-a8df78302255,2023-08-10T18:16:42.785Z,likely_goldfish
41.03,31dfcbab-fc91-4b2a-afc4-f6a33458f887,62351fcf-999c-4e40-9d62-d32f6b2f4bc6,122c0a65-bc86-4e6f-94fd-929440d8da13,2023-08-10T18:16:42.785Z,selfish_bee
41.08,f2180c29-e1f4-411e-9343-ae8baec91f80,7bd81a5c-f54d-436f-968b-cb64251f3611,668a693f-52c4-4d3f-a469-7945f2c3d19c,2023-08-10T18:16:42.785Z,breezy_leopon
83.85,618e9805-522d-4d99-9d08-911b177fae7c,b6085119-13cd-443e-b2d3-adf802ceeeea,70a0eee9-8644-4224-92c8-a0cb861bd1fd,2023-08-10T18:16:42.785Z,considerable_haddock
20.41,df0bf294-4c1c-454b-ad02-bfc6baef4b63,eaf887e2-8141-461c-af3e-76816b982767,4dc192d4-ba5b-49f2-bec0-44d3bb104076,2023-08-10T18:16:42.785Z,wild_lobster
89.56,accd6481-d13a-4a00-bcd2-e4f7d035e4f9,0fd259cb-5eef-473c-a558-c6d783f27593,b7b5a0c5-049a-4ba5-abe3-6e473def6f20,2023-08-10T18:16:42.785Z,comfortable_toucan
68.18,e346da2e-60f8-4d80-91ac-dbcc995630a2,293908c6-d77b-45c4-89da-870648d63ccd,7e2a4d1f-9214-452d-8f6f-01b047578b67,2023-08-10T18:16:42.785Z,full_ox
10.30,7af91247-b5a7-4547-b23e-b6ee95b1a2d3,511ff684-7e40-4fb1-88f6-2404d84647f4,f57fba66-18e7-403b-9ee1-b3d330107fe7,2023-08-10T18:16:42.785Z,impossible_guanaco
83.12,a944cab6-4f5e-418b-80ef-4be46f48b297,17126821-a51e-4bf9-8099-895a9076c8e5,617d9fef-5825-4ea1-8679-20555dd867a9,2023-08-10T18:16:42.785Z,labour_fox
88.05,2619cf2c-9cf5-40cc-98b2-86034346a262,b7d9bebe-9a74-4978-b10b-a231ff2fa5a9,1d07170d-97b6-493c-8031-ff22df963000,2023-08-10T18:16:42.785Z,upset_finch
9.18,cf97b795-453c-4ade-8114-035da0305e1c,6242947c-4fb1-495c-9388-56fa41247768,c9e53e9c-1e28-494f-99f9-dc557ac3cb0c,2023-08-10T18:16:42.785Z,significant_marmot
27.62,eedf2bc2-a441-4f3c-ad64-5c9b0a1f4ab0,0b1f87b2-7ba1-4270-a5d8-9849a1e3d600,0fa4e266-c2d4-40dc-99ac-8de6f7bad33d,2023-08-10T18:16:42.785Z,bizarre_cicada
75.05,f2fcf053-d53c-4204-a510-d113e9609ef2,d9265611-bf78-47c0-8990-575166a156c0,4ad6eb42-83a1-4e1f-8228-7ae69e325f3e,2023-08-10T18:16:42.785Z,adverse_stoat
84.49,50a5f331-3f74-4699-b529-c9651d38e8a1,c29442aa-b16d-49a1-a859-b79ca954b583,26c7f392-47d4-4686-83c3-0a492a409df9,2023-08-10T18:16:42.785Z,xeric_muskox
86.00,921da5ff-769a-4efc-9fa6-3612978546aa,37c891a3-d271-49e1-88a0-fa13cf72516d,acb777ac-1cf3-4052-9ba6-2790ea6f706a,2023-08-10T18:16:42.785Z,left_puma
79.79,130aadcb-f7e6-43f6-8458-12478edb62e8,439efa7d-d73c-4a2d-b5ed-335c881b9949,f3d60798-4fb7-4525-aefd-d43643a4a8f2,2023-08-10T18:16:42.785Z,competent_possum
5.08,8da1154e-e40d-47d3-988f-893d006348c4,c99c458e-69d5-4951-b5b3-1d59b51ad6d8,861a59dc-9fdd-4c9e-8374-9c4f82c9ab9e,2023-08-10T18:16:42.785Z,payable_emu
10.27,a6b8260f-7a13-425d-aed1-f46449ebe708,f1e6c714-29bc-4609-8e12-f5e822029c1d,7d25754c-4405-4f26-9164-256d5e0c96f8,2023-08-10T18:16:42.785Z,occupational_wolverine
